Raman_shift_cm-1,concentration_label,concentration_M,intensity,intensity_with_offset,offset_applied
1516.0603927107986,100pM,1e-10,204.73813822664297,14079.205921143865,13874.467782917221
1519.9860794029469,100pM,1e-10,180.6700033461585,14055.13778626338,13874.467782917221
1523.9117660950951,100pM,1e-10,128.79786329600344,14003.265646213225,13874.467782917221
1527.8374527872436,100pM,1e-10,111.71475650375511,13986.182539420977,13874.467782917221
1531.7631394793918,100pM,1e-10,151.47307428069294,14025.940857197915,13874.467782917221
1535.68882617154,100pM,1e-10,187.70875141654088,14062.176534333763,13874.467782917221
1539.6145128636883,100pM,1e-10,211.78736756330716,14086.255150480529,13874.467782917221
1543.5401995558366,100pM,1e-10,238.65987271193214,14113.127655629154,13874.467782917221
1547.465886247985,100pM,1e-10,261.77856826752975,14136.24635118475,13874.467782917221
1551.3915729401333,100pM,1e-10,237.64101364870308,14112.108796565924,13874.467782917221
1555.3172596322815,100pM,1e-10,177.64659218764248,14052.114375104864,13874.467782917221
1559.2429463244298,100pM,1e-10,201.5422721713491,14076.01005508857,13874.467782917221
1563.168633016578,100pM,1e-10,329.28099130751195,14203.748774224734,13874.467782917221
1567.0943197087263,100pM,1e-10,449.6057578972047,14324.073540814426,13874.467782917221
1571.0200064008748,100pM,1e-10,537.646913164735,14412.114696081957,13874.467782917221
1574.945693093023,100pM,1e-10,608.3932446600825,14482.861027577304,13874.467782917221
1578.8713797851713,100pM,1e-10,682.6574682233027,14557.125251140524,13874.467782917221
1582.7970664773195,100pM,1e-10,769.8439793360905,14644.311762253312,13874.467782917221
1586.7227531694678,100pM,1e-10,788.0623639643972,14662.530146881618,13874.467782917221
1590.6484398616162,100pM,1e-10,751.855142593582,14626.322925510804,13874.467782917221
1594.5741265537645,100pM,1e-10,635.6816008820082,14510.14938379923,13874.467782917221
1598.4998132459127,100pM,1e-10,469.81248907906297,14344.280271996284,13874.467782917221
1602.425499938061,100pM,1e-10,347.5622978813865,14222.030080798608,13874.467782917221
1606.3511866302092,100pM,1e-10,210.76501813840605,14085.232801055627,13874.467782917221
1610.2768733223577,100pM,1e-10,209.44012880613437,14083.907911723356,13874.467782917221
1614.202560014506,100pM,1e-10,270.44317615094695,14144.91095906817,13874.467782917221
1618.1282467066542,100pM,1e-10,186.35476564176363,14060.822548558985,13874.467782917221
1622.0539333988024,100pM,1e-10,136.3793298168202,14010.847112734042,13874.467782917221
1625.9796200909507,100pM,1e-10,162.5026811302882,14036.97046404751,13874.467782917221
1629.905306783099,100pM,1e-10,138.801437951839,14013.26922086906,13874.467782917221
1633.8309934752474,100pM,1e-10,178.49003870736658,14052.957821624588,13874.467782917221
1637.7566801673956,100pM,1e-10,234.42630367741128,14108.894086594633,13874.467782917221
1641.682366859544,100pM,1e-10,215.42414223536403,14089.891925152586,13874.467782917221
1645.6080535516921,100pM,1e-10,235.11083346529054,14109.578616382512,13874.467782917221
1649.5337402438404,100pM,1e-10,242.0993637488651,14116.567146666086,13874.467782917221
1653.4594269359889,100pM,1e-10,205.02104346664254,14079.488826383864,13874.467782917221
1657.385113628137,100pM,1e-10,199.19782347232038,14073.665606389543,13874.467782917221
1661.3108003202854,100pM,1e-10,228.1965015810191,14102.66428449824,13874.467782917221
1665.2364870124336,100pM,1e-10,184.4448506210953,14058.912633538317,13874.467782917221
1669.1621737045818,100pM,1e-10,180.7494698832724,14055.217252800494,13874.467782917221
1673.08786039673,100pM,1e-10,218.74819106000223,14093.215973977223,13874.467782917221
1677.0135470888786,100pM,1e-10,179.1564633480029,14053.624246265224,13874.467782917221
1680.9392337810268,100pM,1e-10,164.2105003959625,14038.678283313184,13874.467782917221
1684.864920473175,100pM,1e-10,163.95701275258935,14038.424795669811,13874.467782917221
1688.7906071653233,100pM,1e-10,154.26574856346915,14028.733531480691,13874.467782917221
1692.7162938574716,100pM,1e-10,146.4815810987209,14020.949364015942,13874.467782917221
1696.64198054962,100pM,1e-10,153.74496472070788,14028.21274763793,13874.467782917221
1700.5676672417683,100pM,1e-10,198.33915391182333,14072.806936829045,13874.467782917221
1704.4933539339165,100pM,1e-10,220.2492163121191,14094.71699922934,13874.467782917221
1708.4190406260648,100pM,1e-10,208.08833850969808,14082.55612142692,13874.467782917221
1712.344727318213,100pM,1e-10,196.3294511283507,14070.797234045573,13874.467782917221
1716.2704140103615,100pM,1e-10,168.73547403720525,14043.203256954426,13874.467782917221
1720.1961007025097,100pM,1e-10,173.72437708806544,14048.192160005286,13874.467782917221
1724.121787394658,100pM,1e-10,113.08006511420312,13987.547848031425,13874.467782917221
1728.0474740868062,100pM,1e-10,67.22560790648218,13941.693390823704,13874.467782917221
1731.9731607789545,100pM,1e-10,113.31524668285874,13987.78302960008,13874.467782917221
1735.8988474711027,100pM,1e-10,114.96415511852736,13989.431938035748,13874.467782917221
1739.8245341632512,100pM,1e-10,166.92589358856688,14041.393676505788,13874.467782917221
1743.7502208553994,100pM,1e-10,237.27414166340907,14111.74192458063,13874.467782917221
1747.6759075475477,100pM,1e-10,228.87891939644757,14103.346702313669,13874.467782917221
1751.601594239696,100pM,1e-10,194.82047300561587,14069.288255922836,13874.467782917221
1755.5272809318442,100pM,1e-10,220.64778176182827,14095.11556467905,13874.467782917221
1759.4529676239927,100pM,1e-10,238.0959619654413,14112.563744882662,13874.467782917221
1763.378654316141,100pM,1e-10,187.17048216269896,14061.63826507992,13874.467782917221
1767.3043410082892,100pM,1e-10,144.5403117392867,14019.008094656509,13874.467782917221
1771.2300277004374,100pM,1e-10,172.10156572919539,14046.569348646417,13874.467782917221
1775.1557143925857,100pM,1e-10,197.26289819785418,14071.730681115076,13874.467782917221
1779.0814010847341,100pM,1e-10,178.07674558520372,14052.544528502425,13874.467782917221
1783.0070877768824,100pM,1e-10,221.4086954858065,14095.876478403028,13874.467782917221
1786.9327744690306,100pM,1e-10,228.3670018739786,14102.834784791201,13874.467782917221
1790.8584611611789,100pM,1e-10,182.25194857657885,14056.7197314938,13874.467782917221
1794.784147853327,100pM,1e-10,199.33363353108103,14073.801416448303,13874.467782917221
1798.7098345454754,100pM,1e-10,256.80643439986926,14131.27421731709,13874.467782917221
1802.6355212376238,100pM,1e-10,276.33113420097015,14150.79891711819,13874.467782917221
1806.561207929772,100pM,1e-10,249.8558687328638,14124.323651650086,13874.467782917221
1810.4868946219203,100pM,1e-10,214.35403157861307,14088.821814495834,13874.467782917221
1814.4125813140686,100pM,1e-10,160.5947306977661,14035.062513614988,13874.467782917221
1818.3382680062168,100pM,1e-10,161.8737776245068,14036.341560541729,13874.467782917221
1822.2639546983653,100pM,1e-10,172.47047831439713,14046.938261231619,13874.467782917221
1826.1896413905135,100pM,1e-10,168.45228409699521,14042.920067014216,13874.467782917221
1830.1153280826618,100pM,1e-10,168.10525087024087,14042.573033787463,13874.467782917221
1834.04101477481,100pM,1e-10,161.42404805697876,14035.8918309742,13874.467782917221
1837.9667014669583,100pM,1e-10,187.2141967625503,14061.681979679772,13874.467782917221
1841.8923881591065,100pM,1e-10,178.45697977504562,14052.924762692268,13874.467782917221
1845.818074851255,100pM,1e-10,180.1722614599373,14054.640044377158,13874.467782917221
1849.7437615434033,100pM,1e-10,187.3609937395175,14061.82877665674,13874.467782917221
1853.6694482355515,100pM,1e-10,176.8707884573229,14051.338571374545,13874.467782917221
1857.5951349276997,100pM,1e-10,196.9460983202569,14071.413881237479,13874.467782917221
1861.520821619848,100pM,1e-10,234.73921437319243,14109.206997290414,13874.467782917221
1865.4465083119965,100pM,1e-10,213.78226624189327,14088.250049159114,13874.467782917221
1869.3721950041447,100pM,1e-10,140.69638819917233,14015.164171116394,13874.467782917221
1873.297881696293,100pM,1e-10,140.49384024707982,14014.961623164301,13874.467782917221
1877.2235683884412,100pM,1e-10,179.59338970445106,14054.061172621672,13874.467782917221
1881.1492550805895,100pM,1e-10,190.0381081757995,14064.50589109302,13874.467782917221
1885.074941772738,100pM,1e-10,160.46585252964948,14034.93363544687,13874.467782917221
1889.0006284648862,100pM,1e-10,137.6398047593071,14012.107587676528,13874.467782917221
1892.9263151570344,100pM,1e-10,135.81386972925662,14010.281652646478,13874.467782917221
1896.8520018491827,100pM,1e-10,133.40236614739004,14007.87014906461,13874.467782917221
1900.777688541331,100pM,1e-10,124.07296692284164,13998.540749840064,13874.467782917221
1904.7033752334792,100pM,1e-10,168.87383142889288,14043.341614346115,13874.467782917221
1908.6290619256276,100pM,1e-10,224.42243566419148,14098.890218581413,13874.467782917221
1912.5547486177759,100pM,1e-10,212.314092450483,14086.781875367704,13874.467782917221
1916.4804353099241,100pM,1e-10,227.1067023530204,14101.574485270241,13874.467782917221
1920.4061220020724,100pM,1e-10,220.67969699483584,14095.147479912057,13874.467782917221
1924.3318086942206,100pM,1e-10,176.96497457430695,14051.432757491528,13874.467782917221
1928.257495386369,100pM,1e-10,140.03817577923292,14014.505958696454,13874.467782917221
1932.1831820785173,100pM,1e-10,143.84222552260817,14018.31000843983,13874.467782917221
1936.1088687706656,100pM,1e-10,158.31934858702033,14032.787131504241,13874.467782917221
1940.0345554628138,100pM,1e-10,179.25086358278386,14053.718646500005,13874.467782917221
1943.960242154962,100pM,1e-10,247.73143731907254,14122.199220236294,13874.467782917221
1947.8859288471103,100pM,1e-10,298.92660828008803,14173.39439119731,13874.467782917221
1951.8116155392588,100pM,1e-10,276.065056217134,14150.532839134356,13874.467782917221
1955.7373022314068,100pM,1e-10,212.19673302639984,14086.664515943621,13874.467782917221
1959.6629889235555,100pM,1e-10,172.76329982767686,14047.231082744898,13874.467782917221
1963.5886756157038,100pM,1e-10,140.94362370599757,14015.41140662322,13874.467782917221
1967.514362307852,100pM,1e-10,159.66828024365213,14034.136063160873,13874.467782917221
1971.440049,100pM,1e-10,170.9272634207809,14045.395046338002,13874.467782917221
342.28007175846005,10pM,1e-11,200.15454397546017,16056.689153023714,15856.534609048253
346.20575845060836,10pM,1e-11,181.35276341648566,16037.887372464738,15856.534609048253
350.13144514275666,10pM,1e-11,238.53734616286093,16095.071955211113,15856.534609048253
354.05713183490496,10pM,1e-11,257.80652945417216,16114.341138502425,15856.534609048253
357.9828185270532,10pM,1e-11,216.7037541301338,16073.238363178387,15856.534609048253
361.9085052192015,10pM,1e-11,236.19426404285824,16092.728873091111,15856.534609048253
365.8341919113498,10pM,1e-11,292.9268974950245,16149.461506543277,15856.534609048253
369.7598786034981,10pM,1e-11,334.1072795130237,16190.641888561277,15856.534609048253
373.68556529564637,10pM,1e-11,438.5023707806419,16295.036979828894,15856.534609048253
377.6112519877947,10pM,1e-11,687.3175745172113,16543.852183565465,15856.534609048253
381.536938679943,10pM,1e-11,1057.4699942528891,16914.004603301142,15856.534609048253
385.4626253720913,10pM,1e-11,1502.7586241220356,17359.293233170287,15856.534609048253
389.3883120642395,10pM,1e-11,1912.4828759273464,17769.0174849756,15856.534609048253
393.31399875638783,10pM,1e-11,2044.1290699852573,17900.66367903351,15856.534609048253
397.23968544853614,10pM,1e-11,1878.3262402479086,17734.86084929616,15856.534609048253
401.16537214068444,10pM,1e-11,1572.4259403912,17428.960549439453,15856.534609048253
405.0910588328327,10pM,1e-11,1176.825010858365,17033.359619906616,15856.534609048253
409.016745524981,10pM,1e-11,785.5274706339422,16642.062079682193,15856.534609048253
412.9424322171293,10pM,1e-11,504.86503599580357,16361.399645044055,15856.534609048253
416.86811890927754,10pM,1e-11,320.67076695618294,16177.205376004436,15856.534609048253
420.7938056014259,10pM,1e-11,220.3031275746085,16076.837736622861,15856.534609048253
424.71949229357415,10pM,1e-11,177.80548991685066,16034.340098965104,15856.534609048253
428.6451789857224,10pM,1e-11,149.67302465077927,16006.207633699032,15856.534609048253
432.57086567787076,10pM,1e-11,147.34989855944244,16003.884507607696,15856.534609048253
436.496552370019,10pM,1e-11,173.66455296131315,16030.199162009565,15856.534609048253
440.42223906216725,10pM,1e-11,204.19942307909713,16060.73403212735,15856.534609048253
444.3479257543156,10pM,1e-11,169.7824901556502,16026.317099203903,15856.534609048253
448.27361244646386,10pM,1e-11,91.501196085813,15948.035805134066,15856.534609048253
452.1992991386122,10pM,1e-11,128.73259001284302,15985.267199061096,15856.534609048253
456.12498583076047,10pM,1e-11,166.76255740976092,16023.297166458013,15856.534609048253
460.0506725229087,10pM,1e-11,96.53739597836729,15953.072005026619,15856.534609048253
463.9763592150571,10pM,1e-11,133.05235264231914,15989.586961690571,15856.534609048253
467.9020459072053,10pM,1e-11,174.29385709633246,16030.828466144585,15856.534609048253
471.82773259935357,10pM,1e-11,137.2066053206348,15993.741214368887,15856.534609048253
475.7534192915019,10pM,1e-11,207.1684822421321,16063.703091290385,15856.534609048253
479.6791059836502,10pM,1e-11,265.7404972421025,16122.275106290355,15856.534609048253
483.60479267579854,10pM,1e-11,283.75310640263086,16140.287715450884,15856.534609048253
487.5304793679468,10pM,1e-11,300.8561640213569,16157.39077306961,15856.534609048253
491.45616606009503,10pM,1e-11,224.3099145066679,16080.84452355492,15856.534609048253
495.3818527522434,10pM,1e-11,189.58656105739217,16046.121170105645,15856.534609048253
499.30753944439164,10pM,1e-11,185.11086226677122,16041.645471315023,15856.534609048253
503.2332261365399,10pM,1e-11,159.33944630356856,16015.874055351822,15856.534609048253
507.15891282868824,10pM,1e-11,186.91990090118728,16043.45450994944,15856.534609048253
511.0845995208365,10pM,1e-11,129.8916012558316,15986.426210304084,15856.534609048253
515.0102862129849,10pM,1e-11,54.135223191389244,15910.669832239642,15856.534609048253
518.9359729051331,10pM,1e-11,123.16806501001265,15979.702674058266,15856.534609048253
522.8616595972813,10pM,1e-11,199.6252611224446,16056.159870170697,15856.534609048253
526.7873462894297,10pM,1e-11,228.51994641386247,16085.054555462115,15856.534609048253
530.713032981578,10pM,1e-11,229.33898389246508,16085.873592940718,15856.534609048253
534.6387196737262,10pM,1e-11,160.72135434062008,16017.255963388872,15856.534609048253
538.5644063658746,10pM,1e-11,193.38131426459492,16049.915923312847,15856.534609048253
542.4900930580228,10pM,1e-11,264.4970199025036,16121.031628950755,15856.534609048253
546.415779750171,10pM,1e-11,192.7200042319163,16049.254613280169,15856.534609048253
550.3414664423194,10pM,1e-11,223.50346467549656,16080.038073723748,15856.534609048253
554.2671531344677,10pM,1e-11,327.8525469358477,16184.3871559841,15856.534609048253
558.192839826616,10pM,1e-11,215.44359639064504,16071.978205438898,15856.534609048253
562.1185265187643,10pM,1e-11,71.36086904170006,15927.895478089953,15856.534609048253
566.0442132109125,10pM,1e-11,162.92997298804593,16019.464582036298,15856.534609048253
569.9698999030609,10pM,1e-11,263.4817085076837,16120.016317555936,15856.534609048253
573.8955865952091,10pM,1e-11,176.56123714318906,16033.095846191442,15856.534609048253
