#Wave,#Intensity1
1763.1692,5615
1764.054037,5656
1764.938725,5751
1765.823264,5705
1766.707652,5685
1767.591891,5615
1768.47598,5680
1769.359919,5615
1770.243709,5674
1771.12735,5584
1772.01084,5635
1772.894182,5625
1773.777373,5643
1774.660416,5631
1775.543308,5690
1776.426052,5533
1777.308646,5663
1778.191091,5560
1779.073387,5521
1779.955533,5545
1780.83753,5680
1781.719378,5617
1782.601077,5652
1783.482626,5581
1784.364027,5536
1785.245278,5506
1786.126381,5557
1787.007334,5617
1787.888139,5521
1788.768794,5568
1789.649301,5588
1790.529659,5556
1791.409868,5511
1792.289928,5536
1793.16984,5585
1794.049602,5592
1794.929216,5554
1795.808682,5591
1796.687999,5508
1797.567167,5499
1798.446186,5524
1799.325057,5507
1800.20378,5547
1801.082354,5547
1801.960779,5558
1802.839057,5571
1803.717185,5479
1804.595166,5508
1805.472998,5497
1806.350682,5532
1807.228218,5466
1808.105605,5554
1808.982844,5501
1809.859935,5513
1810.736878,5508
1811.613673,5578
1812.49032,5540
1813.366819,5611
1814.24317,5477
1815.119372,5459
1815.995427,5548
1816.871334,5470
1817.747094,5523
1818.622705,5555
1819.498169,5468
1820.373484,5490
1821.248652,5452
1822.123673,5531
1822.998545,5443
1823.87327,5496
1824.747848,5557
1825.622278,5414
1826.49656,5412
1827.370695,5464
1828.244682,5412
1829.118522,5532
1829.992215,5516
1830.86576,5465
1831.739157,5460
1832.612408,5488
1833.485511,5421
1834.358467,5457
1835.231275,5471
1836.103937,5433
1836.976451,5466
1837.848818,5406
1838.721038,5458
1839.593111,5447
1840.465037,5520
1841.336816,5492
1842.208448,5448
1843.079934,5532
1843.951272,5411
1844.822463,5473
1845.693508,5430
1846.564405,5485
1847.435156,5513
1848.30576,5465
1849.176218,5507
1850.046528,5466
1850.916692,5433
1851.78671,5490
1852.656581,5470
1853.526305,5569
1854.395883,5396
1855.265314,5425
1856.134599,5378
1857.003738,5479
1857.87273,5419
1858.741575,5462
1859.610275,5446
1860.478828,5512
1861.347234,5511
1862.215495,5392
1863.083609,5492
1863.951577,5421
1864.819399,5447
1865.687075,5474
1866.554605,5473
1867.421989,5390
1868.289226,5513
1869.156318,5418
1870.023264,5418
1870.890064,5453
1871.756718,5475
1872.623226,5468
1873.489588,5425
1874.355805,5423
1875.221875,5399
1876.0878,5475
1876.95358,5468
1877.819213,5458
1878.684701,5444
1879.550043,5386
1880.41524,5360
1881.280291,5435
1882.145197,5437
1883.009957,5400
1883.874572,5527
1884.739041,5365
1885.603365,5427
1886.467544,5381
