Raman shift [cm-1],Intensity E [1x10-3 M],,,,,,Intensity I [1x10-4 M],,,,,,Intensity D [1x10-5 M],,,,,,Intensity H [1x10-6 M],,,,,,Intensity C [1x10-7 M],,,,,,Intensity G [1x10-8 M],,,,,,Intensity B [1x10-9 M],,,,,,Intensity F [1x10-10 M],,,,,,Intensity A [1x10-11 M],,,,,
,S1,S2,S3,Mean,SD,CV,S1,S2,S3,Mean,SD,CV,S1,S2,S3,Mean,SD,CV,S1,S2,S3,Mean,SD,CV,S1,S2,S3,Mean,SD,CV,S1,S2,S3,Mean,SD,CV,S1,S2,S3,Mean,SD,CV,S1,S2,S3,Mean,SD,CV,S1,S2,S3,Mean,SD,CV
1792.139815,22.05165314,-87.67178576,-42.12337146,-35.91450136,45.00904215,-125.3227539,21.9682172,83.05919656,5.042960725,36.69012483,33.50805064,91.32716446,125.6651274,18.60023348,63.53695121,69.26743736,43.89648225,63.37246464,-8.529492953,67.53881656,19.04858373,26.01930245,31.44349554,120.8468044,52.97940054,47.66161192,80.57460753,60.40520666,14.42620919,23.88239356,85.65273199,87.99047524,106.7628268,93.468678,9.448705543,10.10895387,48.3445659,101.4843816,107.0057208,85.61155612,26.44797052,30.89299122,106.0750402,87.96624193,67.40092133,87.14740114,15.79925614,18.12934859,120.4224199,110.0814885,170.178653,133.5608538,26.23459711,19.64242992
1795.141499,72.41842314,-7.512575519,-22.99279132,13.97101877,41.808959,299.2549054,121.0252711,138.4475798,94.70222216,118.0583577,17.98176873,15.23125434,167.8590493,54.90689899,116.0559423,112.9406302,46.16510905,40.87555468,95.34465819,108.417525,74.09776249,92.61998188,14.14282904,15.2697385,60.90956737,137.5166717,144.4556554,114.2939649,37.85461482,33.12039692,154.9972221,170.6395933,124.4902704,150.042362,19.16338488,12.77198295,122.9510036,127.906466,157.7590151,136.2054949,15.37432548,11.28759562,166.9051164,156.7923445,138.1943616,153.9639408,11.89052172,7.722926325,188.9256201,143.9925164,211.5339298,181.4840221,28.07126248,15.46762197
1798.139576,321.4412891,184.5379095,196.0956473,234.0249487,61.99251438,26.48970323,321.5143552,359.1752484,314.8123925,331.8339987,19.52582953,5.884216087,336.091094,292.7913091,313.3482511,314.0768847,17.68456997,5.630649957,285.3079495,332.9364931,301.5983141,306.6142522,19.76510845,6.446245829,193.4720827,366.5184712,328.8901771,296.293577,74.31090943,25.08016211,318.8476425,368.5697708,321.5952582,336.3375572,22.8192031,6.784613437,332.9205023,312.4801392,337.3160878,327.5722431,10.82155236,3.303562064,315.5279534,334.6220746,351.7555579,333.9685287,14.79707569,4.430679665,343.6675133,379.3746842,383.1361473,368.726115,17.78552385,4.823505341
1801.134057,380.057628,199.7068735,216.1387742,265.3010919,81.42194124,30.69039055,322.8792303,329.2915461,374.0289237,342.0665667,22.75190318,6.651308663,388.8831756,298.2584913,325.0711466,337.4042712,38.01129498,11.26580136,299.2603215,364.581863,285.704465,316.5155499,34.43562262,10.87959901,202.4234199,350.1220517,359.8043037,304.1165918,72.01649071,23.68055301,355.7584804,379.3209595,313.9320237,349.6704879,27.03979745,7.732936691,359.6551072,311.6649198,364.1887217,345.1695829,23.76356109,6.884604633,326.7755799,334.6842169,366.0797991,342.5131986,16.97400224,4.955722089,356.5748378,400.2138796,412.6117105,389.8001426,24.03285548,6.165430139
1804.124955,288.1849811,142.2275951,136.4329312,188.9485024,70.21065231,37.15861804,241.2768097,209.4485855,242.6781449,231.1345134,15.34493476,6.638962975,293.2517268,203.0189061,258.7513367,251.6739899,37.17577267,14.77140037,238.2039945,253.8365506,211.8389777,234.6265076,17.33104806,7.386653892,145.0039476,276.0436048,299.8356603,240.2944042,68.07700944,28.33066782,260.6921742,293.3134497,260.5056368,271.5037536,15.42197206,5.680205838,267.482387,241.0468642,302.0001771,270.1764761,24.95689852,9.237258138,299.4346162,239.1303282,264.5652816,267.7100753,24.71934579,9.233625505,315.6475865,282.9195516,330.0871969,309.551445,19.73269532,6.374609338
1807.112282,210.2481599,147.7863671,113.3843666,157.1396312,40.09373414,25.51471824,219.232601,191.0269338,168.5639444,192.9411597,20.72963077,10.74401688,220.0800158,189.7385449,215.6637307,208.4940972,13.38416845,6.419447186,206.8544549,212.1533443,184.1001773,201.0359922,12.16924884,6.053268724,123.1024063,231.9619734,232.7200537,195.9281445,51.49650331,26.28336192,221.6157498,226.1292037,228.6049349,225.4499628,2.893464252,1.283417489,211.9854826,206.4512406,244.1740597,220.870261,16.63244291,7.530413029,229.7129563,181.0189189,214.8353405,208.5224052,20.37428414,9.770788957,248.5115792,223.1460975,262.588173,244.7486166,16.32052379,6.668280304
1810.096051,154.9660293,87.71263944,89.8457217,110.8414635,31.21292991,28.15997636,142.8206395,133.3261014,168.440201,148.1956473,14.8305547,10.00741585,162.5923787,100.7076238,159.9290289,141.0763438,28.56569649,20.24839582,126.2544125,178.3117898,125.1766618,143.2476214,24.79801495,17.31129265,97.76907611,145.618076,134.1463402,125.8444974,20.39725706,16.20830268,132.2609753,159.519044,143.6647538,145.1482577,11.17739283,7.700673095,154.1905156,108.3435407,148.7113176,137.0817913,20.44375517,14.91354539,140.9916085,117.1210873,176.9169827,145.0098928,24.57637392,16.94806709,162.5960132,154.2581004,190.8813148,169.2451428,15.67318627,9.260641698
1813.076273,60.95160954,-9.004580328,-18.21738801,11.24321373,35.34979883,314.4100937,56.68957339,29.35480469,52.17249614,46.0722914,11.96402297,25.96793561,41.31363845,39.69819101,46.31516172,42.44233039,2.816798949,6.636767875,15.57150763,75.07142361,27.46664009,39.36985711,25.70765038,65.29779954,46.58267415,62.45028959,44.45073888,51.16123421,8.029876114,15.69523535,44.3905928,60.5118965,45.57269715,50.15839548,7.336919433,14.62750027,41.2523235,51.8421442,39.90576384,44.33341051,5.337859552,12.04026374,69.40166873,43.15318731,51.35247362,54.63577655,10.96451102,20.06837225,73.26523898,83.01383311,67.32055867,74.53321026,6.469184853,8.67960045
1816.05296,-90.48423685,-193.9578003,-184.9577079,-156.4665817,46.80101699,-29.91119029,-92.11179579,-113.3084771,-110.0754719,-105.1652483,9.324074466,-8.866117485,-70.86648995,-117.5806782,-113.5317885,-100.6596522,21.13169445,-20.99321226,-108.583037,-61.22732202,-116.6387376,-95.48303221,24.44468365,-25.60107601,-54.90109683,-107.1121521,-35.76822347,-65.92715746,30.15150131,-45.73456898,-82.38539927,-50.38531582,-87.00466805,-73.25846105,16.28332461,-22.22722724,-106.5868366,-70.06417488,-62.26017469,-79.63706207,19.32085862,-24.26113937,-53.80698027,-73.56883351,-122.5780857,-83.31796648,28.90963425,-34.69795949,-85.41128087,-69.60833688,-54.28239895,-69.7673389,12.70881016,-18.21598812
1819.026127,-98.03220326,-136.0818012,-114.289739,-116.1345811,15.58836227,-13.42267059,-103.751333,-100.4005338,-116.9927824,-107.0482164,7.163693588,-6.692025174,-67.07743262,-100.9793246,-104.6280572,-90.89493814,16.90726647,-18.60088891,-118.4064416,-57.48535485,-104.6508156,-93.51420403,26.08783614,-27.89719103,-51.49194587,-72.44958368,-58.95213701,-60.96455552,8.673446714,-14.22703182,-76.09909137,-61.51882389,-69.55604496,-69.05798674,5.962778795,-8.634452113,-95.00064447,-63.18210497,-39.49305126,-65.89193357,22.74174728,-34.51370456,-61.14408579,-66.79909594,-100.492895,-76.14535893,17.37040916,-22.81217057,-85.66134674,-61.60174526,-33.30576026,-60.18961742,21.39738984,-35.54996817
1821.995783,-9.650714228,-41.73565652,-20.37641697,-23.92092924,13.33625524,-55.75140962,13.9304366,-2.136928113,-28.81119743,-5.67256298,17.62739072,-310.7482593,-6.238170344,-41.1906542,-5.947831714,-17.79221875,16.54561694,-92.9935562,34.21983305,-3.219817761,-14.60183116,5.466061376,20.85620765,381.5582413,78.01177228,5.030270935,-12.50507484,23.51232279,39.19621226,166.7049768,23.18859879,-21.92308763,2.346652143,1.204054433,18.43448236,1531.033968,-11.95867937,3.327708559,41.31597041,10.89499987,22.39784217,205.5790954,8.046664136,18.78650509,6.51694493,11.11670472,5.45920559,49.10812807,17.07677756,-0.953379954,22.39384824,12.83908195,9.991390099,77.82012873
1824.961943,21.02390925,16.76162687,-19.46834297,6.105731048,18.16712616,297.5421946,18.84258157,8.596392996,0.645376639,9.361450402,7.448648712,79.56725072,35.03519833,12.2285998,29.92983848,25.7312122,9.772634622,37.97968998,28.81438563,9.106840519,-0.720579764,12.40021546,12.28042573,99.03397054,26.4201745,-6.887490039,18.62742662,12.72003703,14.22493276,111.8309069,74.32622806,8.674883673,18.24167376,33.74759516,28.95801506,85.80764026,55.87552237,31.03028842,86.93317892,57.9463299,22.86918559,39.46615019,44.32627202,49.39614939,36.46438706,43.39560283,5.32022732,12.25983043,24.3705963,-9.423368213,38.20897033,17.71873281,20.00658866,112.9120738
1827.924618,33.41064773,37.15191603,34.90596729,35.15617702,1.53757944,4.373568375,57.25720887,35.60366247,5.213522449,32.6914646,21.34630329,65.29625869,68.22889395,104.1763706,58.15834522,76.85453658,19.75206229,25.70058083,41.82564861,79.32828876,27.16803323,49.44065687,21.96458251,44.42615431,44.46554314,81.27604032,32.39894264,52.7135087,20.78884912,39.43742246,123.5528968,44.143117,57.17964042,74.95855142,34.77111388,46.38712091,93.51628901,88.79305328,117.4278233,99.91238853,12.53448789,12.54547917,76.45426217,85.64018301,41.13305454,67.74249991,19.18579722,28.32165516,80.96388907,93.04189032,71.01151961,81.672433,9.007805295,11.02918692
1830.88382,29.57187325,2.655324853,10.93975449,14.3889842,11.25605122,78.22686484,-31.36220191,27.65090018,43.07728772,13.12199533,32.07934134,244.4699951,60.19638983,5.391947214,35.0793697,33.55590225,22.3997388,66.75349878,-12.98133416,30.62621644,35.57911175,17.74133134,21.81810295,122.9789497,45.74874244,29.25366369,24.77791424,33.26010679,9.017856309,27.11313095,17.60084502,38.45037157,29.59078155,28.54733271,8.543702492,29.92819882,33.87860941,35.53023651,89.02150175,52.81011589,25.61419291,48.50243647,43.29748414,55.22541694,7.510471022,35.34445737,20.27505844,57.36418084,22.75964174,58.84636789,70.54144416,50.71581793,20.33641303,40.09875787
1833.839562,13.56489454,-9.955530758,-46.93565959,-14.4420986,24.90215828,-172.4275604,-13.55572434,-0.871098844,36.30175621,7.291644343,21.15679361,290.1512007,-5.269707608,50.59813013,-12.10111886,11.07576789,28.08534473,253.5746958,40.13297574,13.18509391,-6.627818352,15.5634171,19.16394674,123.1345701,32.8838419,57.9027916,-19.48758443,23.76634969,32.24555859,135.6773716,37.96277786,14.14215864,-13.34557068,12.91978861,20.96437134,162.265591,22.87622356,52.43893279,68.58894381,47.96803339,18.92801987,39.45965371,-7.380189402,47.24702934,6.099314235,15.32205139,23.23542436,151.6469548,29.11745544,33.12814839,44.60941617,35.61834,6.565109925,18.43182452
1836.791857,-2.300523367,-25.12670987,-47.36120399,-24.92947907,18.39647447,-73.7940589,-33.02377245,-20.71826007,9.764013915,-14.65933953,17.98576389,-122.6915022,-21.47044456,-33.91341552,-11.68217034,-22.35534347,9.097411725,-40.6945737,-32.07775736,24.68362799,-13.46087165,-6.951667006,23.62542452,-339.8526497,-62.39122718,7.830286856,-23.96848268,-26.17647433,28.7102964,-109.6797683,-31.20400707,5.629355895,7.093306902,-6.16044809,17.71855285,-287.6179232,16.19654866,49.2504592,72.04507832,45.83069539,22.92794008,50.02747588,8.398046918,33.41193389,17.33370577,19.71456219,10.34971798,52.49783322,12.61523705,-1.440729341,46.14807309,19.10752693,19.96306423,104.4774884
1839.740717,36.60358932,30.38273649,71.53457563,46.17363381,18.1118337,39.22548911,87.31975212,95.63114371,37.17909245,73.37666276,25.8194743,35.18758326,40.45209475,69.6867172,42.20563522,50.78148239,13.3871743,26.3623149,49.94926967,59.96019537,67.6850339,59.19816631,7.260617485,12.26493646,41.2737899,86.2467204,31.68186179,53.06745737,23.78583462,44.82188483,40.75888766,60.62943075,64.20643642,55.19825161,10.31407342,18.68550746,87.49259215,120.9007737,138.9674326,115.7869328,21.32335693,18.41603056,68.67232879,95.64253819,52.68293019,72.33259906,17.72813515,24.5091914,40.85010242,96.18424251,78.33905018,71.7911317,23.05967898,32.12051187
1842.686154,35.70288487,55.10869813,78.19318011,56.33492104,17.36824717,30.83033906,84.91250013,92.823508,6.604800371,61.44693617,38.91350156,63.3286279,27.03358541,119.5138598,57.14722213,67.89822246,38.51266714,56.7211714,42.08803152,62.36818215,70.86290798,58.43970722,12.07126244,20.65592559,44.87959708,86.09541522,41.05602056,57.34367762,20.39038574,35.55821074,75.58874871,95.0053056,49.72713693,73.44039708,18.54705189,25.25456373,117.1206714,143.5885676,166.5787844,142.4293411,20.20782174,14.18796266,57.78231018,88.00565869,54.28857823,66.69218237,15.13824617,22.69868166,42.1482503,82.27688211,82.25394179,68.89302473,18.91141368,27.4504041
1845.62818,-4.719583678,-27.58301814,-4.126703367,-12.14310173,10.92035228,-89.93050149,17.7218927,-27.52475938,-13.2124423,-7.67176966,18.88278177,-246.1333253,-11.24228119,-41.85040946,14.03420563,-13.019495,22.84938245,-175.5012959,-12.36383388,14.95423245,-18.82407341,-5.411224948,14.64007206,-270.5500548,-53.03820973,-20.35778318,21.61758803,-17.25946829,30.55674176,-177.0433553,6.69239174,41.16064168,1.033350263,16.29546123,17.73347281,108.8246142,19.53798067,65.53805845,96.44791831,60.50798581,31.59916507,52.22313163,34.65841145,14.96853918,-2.659156799,15.65593128,15.24258521,97.35981171,9.644455124,-12.64742239,76.27699446,24.42467573,37.77767567,154.6701217
1848.566809,98.21582936,58.31186166,75.60601642,77.37790248,16.33883604,21.11563576,88.82255288,61.57655773,107.0302717,85.8097941,18.67828623,21.76707965,62.61124837,149.4376285,73.04645967,95.03177885,38.70590625,40.72943464,40.91810489,101.041346,41.28591129,61.0817874,28.25607385,46.25940898,55.5849055,55.33967612,67.16920903,59.36459688,5.519602184,9.297801171,86.49081656,86.49815735,54.62343775,75.87080389,15.02415698,19.80229048,55.71450462,129.2101347,133.5142379,106.1462924,35.70392361,33.63652446,72.24370566,77.0233121,68.79322183,72.68674653,3.374493579,4.642515644,83.64461202,65.53468442,112.2928933,87.15739659,19.24988774,22.08635008
1851.502052,80.49286083,81.86219724,45.89779329,69.41761712,16.64041977,23.97146497,62.75435025,82.62153015,91.66939593,79.01509211,12.0768308,15.28420771,64.73307391,147.0665014,73.89907948,95.23288492,36.84242809,38.68666597,59.07053611,61.69702933,63.32106388,61.36287644,1.751283375,2.853978622,38.19724633,64.67935174,40.44841335,47.77500381,11.98845758,25.09357743,58.08563685,89.16604659,62.53862477,69.93010274,13.72281379,19.62361451,34.98234296,126.5223345,136.9103284,99.47166861,45.79761599,46.04086433,32.51761553,73.10689657,65.47315005,57.03255405,17.61259359,30.88164976,90.3313835,57.79292441,89.84136435,79.32189075,15.22459246,19.19343112
1854.433923,-65.19026357,-81.92433999,-94.213674,-80.44275919,11.89498212,-14.78688976,-55.1282861,-68.0581908,-78.76739002,-67.31795564,9.664807968,-14.35695406,-27.96095483,-76.90407097,-53.28444576,-52.71649052,19.9849791,-37.91029885,-32.8838004,-38.23414515,-75.51066774,-48.87620443,18.95965056,-38.79116798,-36.49050695,-56.16742121,-52.40226942,-48.35339919,8.528002945,-17.636822,-6.189501415,-39.96933362,-18.89263711,-21.68382405,13.9310758,-64.24639753,-53.38172172,26.38442583,27.69673552,0.233146545,37.91522221,16262.39938,-7.208059264,6.289065635,-73.52980629,-24.81626664,34.88361415,-140.5675344,33.41244377,-34.56094419,27.43466308,8.76205422,30.7310387,350.7286981
1857.362433,41.59050636,8.060831513,6.089032797,18.58012356,16.29069847,87.67809548,22.94975175,41.82723356,16.16502626,26.98067052,10.85736157,40.24125925,58.84673689,59.74882218,58.80153477,59.13236462,0.436291766,0.737822288,10.21628922,27.50951458,16.62953823,18.11844734,7.137999189,39.39630727,21.75836132,37.67427487,54.4173782,37.9500048,13.33441327,35.13678943,67.91751357,58.97860158,49.46273607,58.78628374,7.535358555,12.81822574,59.4640916,90.81467303,105.2938907,85.1908851,19.12786561,22.45294856,79.44845915,98.03133324,36.24319122,71.24099454,25.88391367,36.33289209,48.68558254,66.72295195,105.259182,73.5559055,23.59604459,32.07906208
1860.287596,205.7523271,238.4056795,234.8023858,226.3201308,14.61783939,6.458921411,290.6031868,291.7289826,240.6158753,274.3160149,23.83402906,8.688529931,219.5252528,338.4425524,249.445815,269.1378734,50.50520707,18.76555181,278.1298822,260.6154691,239.2421979,259.329183,15.90186355,6.131922124,156.2441271,288.8350924,211.4479004,218.8423733,54.38198041,24.84984036,260.3899385,237.0478626,243.7276063,247.0551358,9.815547739,3.973019102,213.1527292,230.6404106,265.3502516,236.3811305,21.69273663,9.177017044,205.476455,248.2251013,239.9010595,231.2008719,18.50462356,8.003699731,210.1288617,215.7261014,239.022712,221.6258917,12.51184214,5.645478532
1863.209423,158.7389241,87.33460374,123.9611862,123.3449047,29.15394879,23.63611927,103.7667883,172.1677739,163.5994481,146.5113368,30.42670285,20.76747337,157.600184,193.4058319,136.9028217,162.6362792,23.34051174,14.3513562,164.0394206,190.6984871,166.4045503,173.7141527,12.04849012,6.935813767,109.9602988,143.1220883,135.4144845,129.4989572,14.16971343,10.94195177,191.4378554,146.6871613,194.422022,177.5156796,21.83307072,12.29923507,160.7131099,172.4276781,196.1821821,176.44099,14.75564923,8.362937221,177.6879981,197.6456201,168.3358032,181.2231405,12.22400001,6.745275452,180.8114813,136.3633494,198.2034521,171.7927609,26.03910599,15.15727779
1866.127927,57.41127785,17.20804684,-53.22326466,7.132020013,45.72486732,641.1208498,-4.110631154,46.3213282,12.90921469,18.37330391,20.9481556,114.0140918,35.30732305,40.60705408,34.91694821,36.94377511,2.595227379,7.024802883,43.10424914,81.29070511,50.6318094,58.34225455,16.5154388,28.30785154,47.01761188,35.63494428,27.94403486,36.86553034,7.83522353,21.25352181,57.12204773,53.05438063,52.961116,54.37918145,1.939873043,3.56730828,36.02626638,63.45086851,76.81429437,58.76380975,16.97826447,28.89238214,60.21260906,116.9851978,58.92635785,78.7080549,27.07112067,34.39434592,71.49159627,23.86809966,93.06415615,62.80795069,28.90879721,46.02728936
1869.043121,1.32615658,24.18789322,15.56416356,13.69273779,9.426608665,68.84385586,-2.416688057,113.7757341,1.973092697,37.77737959,53.76882593,142.3307453,8.009966669,119.0166302,69.26837985,65.43165891,45.39941378,69.38447617,38.79737628,55.52808794,58.77987772,51.03511398,8.75462553,17.15412164,38.25036536,42.79152608,-0.549855729,26.83067857,19.44952063,72.48985738,34.09315071,73.29373846,72.52497293,59.9706207,18.30082584,30.51631887,8.476584545,65.16915526,61.61197167,45.08590383,25.9273997,57.50666504,48.60498084,57.30935916,43.44996063,49.78810021,5.719589759,11.48786504,25.53683244,72.81040318,57.74267234,52.02996932,19.71757007,37.89656295
1871.955018,-126.8804921,-99.76350754,-128.5238668,-118.3892888,13.18749321,-11.1390932,-46.95267921,-93.59544403,-97.22479914,-79.25764079,22.89106029,-28.88183406,-80.44546517,-18.10542258,-65.90247737,-54.81778837,26.6298451,-48.5788389,-66.81546704,-32.43913874,-119.8252369,-73.02661422,35.94455266,-49.22116826,-47.71352109,-68.77321718,-92.88245952,-69.7897326,18.45414547,-26.44249345,-78.12659798,-56.07759924,-75.62781803,-69.94400508,9.857953931,-14.09406556,-75.45321913,-45.86717825,-43.09671379,-54.80570372,14.64374241,-26.71937666,-52.61618593,-60.47478223,-108.2816291,-73.79086577,24.59876627,-33.33578758,-62.33250512,-40.4864201,-44.20814466,-49.00902329,9.54285717,-19.47163304
