Wavelength,HS_V2S1_AAB_C4_S2_I2,HS_V2S1_AAB_C4_S5_I2,HS_V2S1_AAB_C4_S5_I3,HS_V2S2_AAB_C1_I1,HS_V2S2_AAB_C1_I2,HS_V2S2_AAB_C1_I3,HS_V2S2_AAB_C2_I1,HS_V2S2_AAB_C2_I2,HS_V2S2_AAB_C2_I3,HS_V2S3_AAB_C1_S4_I1,HS_V2S3_AAB_C1_S4_I2
1981.304619,73.89757032,29.05610995,83.03146347,94.20852191,114.56447,78.05751838,57.34536123,58.3390603,38.49021117,86.12685434,71.4799209
1982.152571,71.36199684,21.91326608,75.99662424,82.61255871,104.6744509,61.56028084,52.04263283,51.81322831,30.15644271,77.70508825,68.7596394
1983.000382,69.5789875,15.37784068,68.47043924,77.48765199,96.03116394,68.88354993,47.58434023,42.14366339,23.07961225,65.02529604,65.93185345
1983.84805,69.64877597,9.789323878,61.8128073,75.76506675,91.75065855,64.13530264,41.2069611,31.56856306,17.69716852,51.76022499,63.84364975
1984.695577,69.66765038,5.463246091,57.38741454,71.62607888,89.50845661,47.33021767,31.46295245,23.14314449,14.28647317,41.87492623,63.5161638
1985.542962,69.69708923,2.587437049,56.06074052,69.53866159,89.69831718,61.8792575,24.13998538,21.0657453,12.8250435,38.24073624,65.74279032
1986.390206,71.18339767,1.134600278,57.85319812,71.25920606,91.8180464,69.91488528,21.88499482,26.47635673,12.92030394,41.66461783,70.68494284
1987.237308,76.8861938,0.835526718,61.8566922,74.32190994,95.36338434,79.10327114,23.15410649,36.46632947,13.85643801,50.65981155,77.62851469
1988.084268,87.24644552,1.237846252,66.42019917,80.43535321,101.4856645,95.23412249,29.0507263,47.06650286,14.76867018,61.78475915,85.03126005
1988.931086,95.40280208,1.835968342,69.59913263,88.79752239,106.353369,102.3231766,38.11730917,54.30804758,14.89864343,70.53846997,90.92235541
1989.777763,92.52411008,2.22863792,69.84126805,89.03459917,101.7736697,111.415683,40.84172087,54.31682444,13.84551435,73.24909056,93.61150978
1990.624298,78.70574452,2.242068153,66.6406657,75.65171876,86.70833322,104.3378762,31.2790322,46.66230357,11.70969673,69.12628839,92.42740993
1991.470692,63.16402661,1.965954347,60.7520226,60.94833396,69.70133323,90.05838256,17.01228814,37.01142689,9.061393499,60.49545892,88.03686425
1992.316944,52.65045847,1.691874721,53.82949017,56.50340098,57.4142075,87.42046691,7.570461211,32.00322177,6.747897536,50.8587868,82.11525446
1993.163055,45.35499419,1.789244683,47.74628702,54.19294544,48.70531559,89.24680288,2.967435694,31.94978064,5.626343439,42.98814573,76.60968588
1994.009024,39.57037245,2.5683137,43.9441142,43.92346613,42.78792015,87.81061354,1.589146637,33.21995756,6.324643986,38.70216288,73.04726119
1994.854852,41.22353404,4.170103716,43.00632034,35.12100875,44.92943693,81.85982099,7.152900858,36.02000253,9.090725609,39.21980244,72.13407223
1995.700538,54.74811436,6.516572943,44.54550672,41.77376328,57.4558785,89.58404362,21.04786273,43.35720516,13.75704323,44.53407547,73.65888801
1996.546083,71.79635057,9.342527743,47.46937945,56.04884941,71.10558103,106.8732876,36.34082387,53.49931267,19.81911674,52.69810717,76.68496061
1997.391487,80.53711281,12.29204257,50.53363404,58.69153088,76.25057936,102.4524643,45.23538837,60.91429604,26.59885664,60.73633541,79.98995132
1998.23675,82.85968041,15.02601433,52.84935991,52.52666688,78.32569789,86.5591562,49.05750857,64.6928526,33.424338,66.47652842,82.55604875
1999.081871,88.40009215,17.29220484,54.03648832,55.85224926,87.52581469,84.58407136,54.3448611,68.77344295,39.75214992,69.22152496,83.84092052
1999.926851,95.78593297,18.94763668,54.07623065,65.23456044,99.35168097,94.31804197,61.5734853,74.23113657,45.20864831,69.27158851,83.77629004
2000.771689,97.67074842,19.95027063,53.1451784,64.35888223,103.5011479,85.39850803,67.90831365,78.60161292,49.57378305,67.74046829,82.65081971
2001.616387,98.30326115,20.32982961,51.53160993,60.22709187,103.2982995,64.10128736,75.63583407,81.01203528,52.73098789,66.44130031,80.94264675
2002.460943,106.529045,20.14482128,49.54070442,67.21800048,107.1070388,71.96301959,85.10323541,81.18075211,54.60192047,66.84515511,79.07363622
2003.305358,118.9310446,19.45142149,47.39501557,76.24135102,112.1467889,65.71181701,89.44517732,77.37641271,55.10025157,69.12029158,77.19240973
2004.149632,125.7341484,18.29722293,45.20269092,75.91546064,113.0182067,41.21691378,87.20120538,71.19618289,54.12565252,72.44610583,75.12269055
2004.993765,124.3460812,16.72657254,42.94681818,74.35890821,112.3695205,49.08768389,86.18346528,68.38945308,51.58663371,75.52576757,72.43797105
2005.837757,118.5038909,14.78680669,40.45526338,78.90715001,112.6595205,53.23223189,88.88998678,70.2993435,47.43817202,76.51034224,68.5908113
2006.681608,111.945885,12.54692867,37.42876884,82.04136018,109.9259845,50.58105231,88.56416407,70.51134809,41.74077045,73.5112914,63.13055886
2007.525318,104.6513794,10.13483257,33.57814298,76.38206683,100.3620427,51.24227932,81.77426786,63.37160089,34.73415792,66.04606445,55.96942091
2008.368888,92.16913668,7.77654783,28.80958818,66.89616638,85.50784522,36.7362569,72.34517694,50.96591025,26.89151224,55.80213119,47.5359567
2009.212316,71.85020741,5.814953409,23.36213959,60.68603663,69.40200348,32.12941801,61.48922566,38.97033792,18.91371936,45.5475797,38.69427542
2010.055603,49.70822136,4.697646352,17.85277177,54.49600147,54.53203175,30.08112122,46.36200543,29.94473643,11.65525478,37.2405007,30.50010198
2010.898749,36.2523486,4.930865895,13.23071273,45.86849343,42.16389941,20.85869827,30.83997434,23.78540002,6.003942592,31.20967329,23.97037874
2011.741755,34.73322164,7.006032347,10.62567677,42.9474074,32.16949579,20.0680102,23.07534137,20.20114724,2.750408727,26.82064289,19.96118718
2012.58462,37.81361038,11.31621318,11.10060734,46.51845404,21.60168127,28.78477009,21.31787765,17.48461487,2.478108294,23.76975594,19.12611624
2013.427344,39.29903677,18.07918155,15.3975141,45.36750507,10.72275349,35.81870909,19.33760529,13.90349742,5.490087751,23.18382615,21.87587419
2014.269927,43.93100412,27.27300983,23.73069831,42.30641783,8.149040015,26.43654114,22.19159505,12.44499581,11.76730805,27.447999,28.26761279
2015.11237,57.80332734,38.59579747,35.63064196,53.24499911,19.03512562,40.16838028,37.72091357,17.98517871,20.95221767,38.15172884,37.85844774
2015.954672,75.25870351,51.47709984,49.95632809,74.78388316,33.166387,68.09620805,59.76017252,29.01083689,32.37635958,54.11018238,49.70401636
2016.796833,86.89425457,65.15225237,65.20531439,87.26908924,38.27374311,71.74131096,77.05214606,39.60876291,45.15027756,72.09068482,62.61103987
2017.638853,95.32914793,78.76854752,79.95227564,88.94342335,38.79896514,75.27074454,90.25000893,49.14760216,58.29180244,89.32629951,75.46770849
2018.480733,110.5382736,91.48182934,93.08233171,95.41593672,46.89073303,83.53721819,106.9284388,61.52918995,70.84743176,104.6264663,87.38661597
2019.322473,132.2722132,102.5327101,103.774144,108.7747637,60.79925592,102.8029505,126.8071379,75.80412384,81.98974583,117.4757903,97.65858508
2020.164072,148.8468649,111.3127274,111.4799592,114.9474028,67.9332644,110.2823252,141.8805132,85.91529731,91.09666465,127.2200815,105.7430987
2021.00553,154.3900566,117.4202939,116.0194033,111.2867559,65.94281473,97.38505956,148.4959887,89.22756634,97.79965531,133.2874876,111.3861741
2021.846848,156.0713799,120.68966,117.6457946,110.6434169,64.48806739,98.06332277,151.0728668,88.63031158,101.9741862,135.4955201,114.7096503
2022.688026,160.2376539,121.1834318,116.9781696,116.0764631,67.65978414,106.6344794,153.7158678,86.82029236,103.6790065,134.1255226,116.1531467
2023.529063,162.7810956,119.1549179,114.854077,116.8525364,70.11585823,104.7250508,156.240619,84.13940913,103.0866512,130.4026837,116.3309044
2024.36996,158.852955,114.9850604,112.1262887,109.8471949,68.88281199,97.04514155,158.1600609,82.05119053,100.4334547,126.7988706,115.8619812
2025.210716,152.3842635,109.10642,109.3623742,104.6577383,67.55357621,103.2291575,159.6268653,84.00912936,95.98697871,125.9042268,115.174594
2026.051332,150.6095253,101.9422046,106.5510461,108.7112424,70.79708899,104.5061834,160.6391646,91.43144513,90.02256561,128.6072879,114.3619763
2026.891808,154.0709685,93.88857518,103.0755594,118.0438352,79.20097643,107.8240272,162.9234855,101.3590579,82.81971736,133.5286812,113.2014519
2027.732144,155.0625773,85.34588271,98.10488269,123.0023684,87.8998734,117.6258769,166.9275331,109.1687224,74.69590226,138.1665889,111.3280161
2028.572339,146.3222782,76.77845516,91.24137671,119.3493699,91.43971018,114.5990993,166.1353731,112.1738637,66.07637854,140.6395909,108.4744193
2029.412394,130.5942734,68.76607395,83.03772018,110.8831071,90.36562179,117.5962298,154.0763526,110.6162738,57.56165991,140.6987117,104.6811293
2030.252309,118.1926593,62.00681538,75.0607075,104.588513,90.02434203,110.9369604,136.8698543,107.0405112,49.93726135,139.3853944,100.4179259
2031.092084,115.0301054,57.24817986,69.46057523,106.6340742,93.11305532,102.0697332,126.3407439,104.4415231,44.09580046,137.8493716,96.5786467
2031.931719,116.9497008,55.15798143,68.28513253,115.8058598,95.69668178,105.4312122,122.8064631,103.5624387,40.88480027,136.6568164,94.32810416
2032.771213,117.358598,56.17314191,72.88300707,122.7928742,94.32859026,100.1769897,120.1786107,103.8940054,40.9211897,136.4669088,94.81471255
2033.610568,117.7437512,60.36633779,83.57293088,127.1051093,96.85540584,91.07558984,123.1319905,108.0542842,44.4149519,139.0883241,98.78977677
2034.449782,125.2837768,67.36377291,99.52188181,142.575239,115.1603251,90.3013457,139.9807783,119.96001,51.04073536,146.86116,106.2235573
2035.288857,140.6586361,76.34726774,118.8156008,171.6178514,144.63109,112.8337039,163.1267698,137.0947662,59.9104273,160.5414087,116.1113968
2036.127791,157.6847889,86.15871906,138.8359711,195.5913991,167.2432402,124.447332,176.97193,151.9263546,69.69594954,178.3259985,126.6471121
2036.966586,175.2936595,95.48236135,156.8761366,205.9999659,178.1310704,112.891563,182.5199106,163.0125452,78.88711374,196.7779106,135.6850896
2037.805241,197.4292687,103.050621,170.6819858,217.948404,189.1171334,116.626213,193.9725033,175.4399227,86.09960646,211.6435841,141.2266258
2038.643756,219.4672829,107.8348092,178.7768194,237.8002365,202.6607204,120.426848,211.4620629,187.6805607,90.34946611,218.2130017,141.8292051
2039.482131,226.9483027,109.2062231,180.7231481,245.7950947,203.6339045,119.8601164,216.9659497,189.0501681,91.24502802,213.2206781,137.0268473
2040.320366,213.3662891,107.0383793,177.3381146,228.9570988,184.9805866,90.52879116,201.5907367,175.3449565,89.04281299,197.8727767,127.6587787
2041.158461,191.8057848,101.7094492,170.5337761,206.9092575,163.9407915,51.20216119,180.5943107,157.4867064,84.51689476,178.2377141,115.7453726
2041.996417,180.8342622,93.98710299,162.6092151,202.6882429,159.0913504,49.69663881,172.5534037,148.3386246,78.67477394,161.3284118,103.7560831
2042.834233,183.5179963,84.83892821,155.3939277,209.56696,165.0439565,48.68858924,176.2769422,148.2909746,72.46101266,150.6681219,93.66894151
2043.671909,189.3896028,75.23912739,149.790653,209.4247321,165.634231,40.69041927,179.1077078,149.8775755,66.58519445,145.7101009,86.39806674
2044.509446,191.4307904,66.02123218,145.8114991,202.4566186,159.0511475,29.50869541,176.3161207,149.9969793,61.49187472,144.2598541,81.79072349
2045.346843,191.2115818,57.7954786,142.8507472,199.8461943,155.0583923,28.9879325,171.6460816,150.7260032,57.39966283,144.1888554,79.01232318
2046.1841,191.3335663,50.93108467,140.0257838,203.881674,157.6611272,26.77675596,168.5095638,152.0637452,54.34963436,143.5257877,77.04566866
2047.021218,190.1512734,45.58963541,136.549543,206.5108428,161.0874493,23.56714733,167.315004,150.0677932,52.25489628,140.6209654,75.07885132
2047.858196,184.3861089,41.78407732,132.0329474,199.6016551,158.2519373,36.14276547,164.902179,141.9231989,50.96080723,135.0455239,72.67151648
2048.695035,175.832153,39.43646464,126.5780571,184.9776148,149.1556742,27.39629998,157.029496,130.310707,50.31067055,128.1138373,69.73377663
2049.531734,171.4048629,38.41696339,120.6402442,173.7209508,140.4662556,19.05475938,144.9967175,121.3357018,50.19734679,121.916048,66.40043358
2050.368294,173.3241762,38.56111555,114.776433,171.0294832,136.1086425,22.6159796,134.4611267,117.7127762,50.58499936,117.3978964,62.88481629
2051.204714,175.6554175,39.67371276,109.4518838,168.8456315,132.3625049,23.65471895,128.3274439,116.0044889,51.49886006,113.5416219,59.42079847
2052.040995,173.3772544,41.52625174,105.0139158,159.1327197,125.2128235,20.61837035,126.6550195,112.0229499,52.98545651,108.6793832,56.32402768
2052.877137,167.2671251,43.84589229,101.769225,144.4191672,116.9405963,14.08305714,127.9338066,106.1306368,55.04471179,102.4232235,54.03846389
2053.713139,159.2916894,46.2934504,99.9816566,131.3475155,111.2927809,16.68085537,126.8555729,101.0461198,57.54571532,96.16827145,53.03223346
2054.549002,151.1212093,48.44485678,99.69635206,122.7670523,107.0876215,16.99520014,119.4849523,97.4028225,60.15640768,92.00425245,53.55407116
2055.384725,146.7313408,49.79704897,100.4828723,117.6462224,101.0345546,11.86090187,110.9469684,94.10950806,62.32771378,91.1278497,55.37946662
2056.22031,149.0441184,49.81572083,101.2857629,113.1236512,93.23853126,15.89368768,109.1674064,90.90977477,63.36538957,92.62305794,57.70382899
2057.055755,153.7928728,48.02796035,100.5718481,107.3763743,85.89349112,18.74637978,113.9566615,88.01905297,62.59627513,93.27400826,59.30241654
2057.891061,152.1031906,44.14694645,96.84667298,100.8880672,78.01735308,16.1015702,118.2900167,83.95003337,59.59480465,88.99638122,58.95090001
2058.726228,138.4629046,38.19824939,89.35881404,91.167372,64.57262153,16.31196306,115.2167042,75.36330854,54.39513559,77.47607161,55.94679637
2059.561255,113.9022121,30.60365563,78.62124256,72.55919255,43.06941538,12.67011682,102.454971,60.31832112,47.59701356,60.20743335,50.51121197
2060.396144,85.3611791,22.17883091,66.41600012,48.14504637,20.13298905,-1.086767624,85.07618628,41.91964127,40.29964299,41.96140585,43.87097996
2061.230893,63.11082114,14.0290934,55.20218914,29.99301277,5.931241983,-12.96301444,70.9516032,26.63986476,33.87144037,27.66583839,37.92708562
2062.065504,53.72122955,7.360505704,47.22880587,22.01179531,2.013509207,-7.52145697,62.56075365,18.19222457,29.64456022,19.34901512,34.63254349
2062.899975,54.48054191,3.260192752,43.86328868,17.56829179,2.565329081,-4.019726389,58.06960371,15.20478795,28.65294536,16.0109381,35.40179846
2063.734308,56.63388216,2.504820025,45.43727203,13.8212611,5.517024236,3.990850272,56.13647632,14.35242919,31.48389433,16.10612963,40.8043562
2064.568501,53.902081,5.438519345,51.50798546,13.33756268,13.39853366,19.37744504,54.59680996,13.66166523,38.23803309,19.77378537,50.56485616
2065.402556,48.39545844,11.93406801,61.20969375,17.34116241,27.39783177,23.27075816,51.97408924,14.54271643,48.55869269,28.79078947,63.73758576
2066.236471,48.58213516,21.42794628,73.4334325,27.5810242,47.39168817,34.99068823,53.05547097,21.58231543,61.70575609,44.53294136,78.90321913
2067.070248,60.38266953,33.0156149,86.83060149,46.00683919,72.92492366,57.58460886,64.12403755,37.48856956,76.67345092,65.7813523,94.33984373
2067.903886,80.47432446,45.60247694,99.87654896,68.94450037,100.5905621,75.45717564,81.35388742,58.00200606,92.35694236,88.45280848,108.2771624
2068.737385,98.33761596,58.09724416,111.2155993,88.54792645,123.8450268,85.27379583,91.21094207,74.44856507,107.7494221,107.9044298,119.3386018
2069.570746,104.6184763,69.59953539,120.1998902,98.32912258,137.737115,89.92227526,85.16013155,81.71143078,122.1098685,122.1331745,127.0420923
2070.403967,100.0480668,79.51081899,127.2074712,97.37643056,144.6913163,85.22077158,71.67361801,82.93308681,135.0199428,133.1398503,132.0105412
2071.23705,96.32681289,87.52391159,133.3633979,93.99511329,153.8566054,79.58529065,68.35071585,86.40480193,146.288058,145.0655668,135.6155195
2072.069994,103.9782503,93.51162165,139.7525873,99.17374116,171.6313469,86.66576845,80.54744262,97.82935584,155.7494324,160.5095255,139.1623081
2072.9028,120.6892792,97.3911966,146.6551969,113.6252794,195.5014155,100.7747193,96.70595397,115.9041854,163.0812204,178.2973676,143.1074141
2073.735467,136.6278671,99.04344514,153.2887106,129.5460474,218.9468148,116.6374817,107.8202384,134.9249563,167.7392123,194.550797,146.8064477
2074.567995,147.2911319,98.31970227,158.1308189,142.1098286,236.9776256,121.9777994,116.9797966,149.5272487,169.0456041,205.596294,148.8828511
2075.400384,154.5058355,95.11201311,159.5652058,150.0197163,246.291539,119.5003463,125.4856601,156.4716311,166.3841089,209.8787574,147.909883
2076.232636,158.7696441,89.4387758,156.5105507,151.0952445,246.358031,123.1451492,127.619656,155.1196276,159.4243026,207.7839548,143.0105456
2077.064748,157.3931077,81.50467489,148.780897,146.0221112,241.075961,112.1355438,123.4506008,148.3857739,148.2949772,200.3520695,134.1368093
2077.896722,148.4360064,71.71514589,137.0874947,139.5933516,234.5251656,104.5746097,119.3790765,140.6524227,133.645399,188.3327582,121.9871975
2078.728558,132.6276975,60.64426839,122.7683448,132.1605552,225.4498921,113.4247703,115.1045179,132.7293537,116.5723209,172.3005378,107.7400358
2079.560255,113.0857203,48.97134533,107.4231869,119.5218003,210.803635,105.8006235,105.1741108,121.6440045,98.43654202,153.5368191,92.81299446
2080.391814,95.00658513,37.40093182,92.56423061,104.2724292,193.5036194,98.09115996,90.53991547,107.1414502,80.62668536,134.5722913,78.65733789
2081.223235,84.16694653,26.57925637,79.3055239,95.60517227,181.5698077,90.8145386,78.56734907,95.06442625,64.3410605,118.5416307,66.47265614
2082.054517,83.1293714,17.02264003,68.15358,97.61194929,179.7224488,90.8789117,75.38993848,91.37985816,50.45274934,107.675133,56.89114189
2082.885661,86.5027104,9.080720612,59.02116504,105.1575263,183.4856121,106.857476,79.43189414,94.12900718,39.49512387,102.0454236,49.84792957
